id,state,year,quarter,registeredUsers,appOpens,brand,userPercentage,userCount
389,Andhra Pradesh,2018,2,4402540,0,Oppo,0.0932528,410549
390,Andhra Pradesh,2018,2,4402540,0,Realme,0.0694972,305964
391,Andhra Pradesh,2018,2,4402540,0,Motorola,0.0385793,169847
392,Andhra Pradesh,2018,2,4402540,0,OnePlus,0.0353019,155418
393,Andhra Pradesh,2018,2,4402540,0,Apple,0.0344908,151847
394,Andhra Pradesh,2018,2,4402540,0,Lenovo,0.0244043,107441
395,Andhra Pradesh,2018,2,4402540,0,Huawei,0.0233795,102929
396,Andhra Pradesh,2018,2,4402540,0,Others,0.0896051,394490
397,Andhra Pradesh,2018,3,5427617,0,Xiaomi,0.255197,1385112
398,Andhra Pradesh,2018,3,5427617,0,Samsung,0.203254,1103186
399,Andhra Pradesh,2018,3,5427617,0,Vivo,0.140355,761793
400,Andhra Pradesh,2018,3,5427617,0,Oppo,0.0954599,518120
401,Andhra Pradesh,2018,3,5427617,0,Realme,0.0699592,379712
402,Andhra Pradesh,2018,3,5427617,0,Motorola,0.0375406,203756
403,Andhra Pradesh,2018,3,5427617,0,OnePlus,0.033415,181364
404,Andhra Pradesh,2018,3,5427617,0,Apple,0.0323057,175343
405,Andhra Pradesh,2018,3,5427617,0,Huawei,0.0247676,134429
406,Andhra Pradesh,2018,3,5427617,0,Lenovo,0.0225677,122489
407,Andhra Pradesh,2018,3,5427617,0,Others,0.0851779,462313
408,Andhra Pradesh,2018,4,6857409,0,Xiaomi,0.255753,1753802
409,Andhra Pradesh,2018,4,6857409,0,Samsung,0.202418,1388061
410,Andhra Pradesh,2018,4,6857409,0,Vivo,0.147459,1011185
411,Andhra Pradesh,2018,4,6857409,0,Oppo,0.0984472,675093
412,Andhra Pradesh,2018,4,6857409,0,Realme,0.0695228,476746
413,Andhra Pradesh,2018,4,6857409,0,Motorola,0.0365446,250601
414,Andhra Pradesh,2018,4,6857409,0,OnePlus,0.0306473,210161
415,Andhra Pradesh,2018,4,6857409,0,Apple,0.0305855,209737
416,Andhra Pradesh,2018,4,6857409,0,Huawei,0.0257002,176237
417,Andhra Pradesh,2018,4,6857409,0,Lenovo,0.0218133,149583
418,Andhra Pradesh,2018,4,6857409,0,Others,0.0811098,556203
419,Andhra Pradesh,2019,1,8283019,0,Xiaomi,0.254804,2110547
420,Andhra Pradesh,2019,1,8283019,0,Samsung,0.203832,1688342
421,Andhra Pradesh,2019,1,8283019,0,Vivo,0.152465,1262871
422,Andhra Pradesh,2019,1,8283019,0,Oppo,0.100874,835541
423,Andhra Pradesh,2019,1,8283019,0,Realme,0.0681916,564832
424,Andhra Pradesh,2019,1,8283019,0,Motorola,0.0352323,291830
425,Andhra Pradesh,2019,1,8283019,0,Apple,0.0291087,241108
426,Andhra Pradesh,2019,1,8283019,0,OnePlus,0.0286452,237269
427,Andhra Pradesh,2019,1,8283019,0,Huawei,0.0265703,220082
428,Andhra Pradesh,2019,1,8283019,0,Lenovo,0.0207015,171471
429,Andhra Pradesh,2019,1,8283019,0,Others,0.0795756,659126
430,Andhra Pradesh,2019,2,9389003,81375251,Xiaomi,0.254486,2389374
431,Andhra Pradesh,2019,2,9389003,81375251,Samsung,0.203896,1914378
432,Andhra Pradesh,2019,2,9389003,81375251,Vivo,0.156214,1466695
433,Andhra Pradesh,2019,2,9389003,81375251,Oppo,0.102604,963352
434,Andhra Pradesh,2019,2,9389003,81375251,Realme,0.0683266,641519
435,Andhra Pradesh,2019,2,9389003,81375251,Motorola,0.0345913,324778
436,Andhra Pradesh,2019,2,9389003,81375251,Apple,0.0282096,264860
437,Andhra Pradesh,2019,2,9389003,81375251,OnePlus,0.027082,254273
438,Andhra Pradesh,2019,2,9389003,81375251,Huawei,0.0267184,250859
439,Andhra Pradesh,2019,2,9389003,81375251,Lenovo,0.020146,189151
440,Andhra Pradesh,2019,2,9389003,81375251,Others,0.0777254,729764
441,Andhra Pradesh,2019,3,10458693,310953542,Xiaomi,0.253996,2656468
442,Andhra Pradesh,2019,3,10458693,310953542,Samsung,0.203052,2123659
443,Andhra Pradesh,2019,3,10458693,310953542,Vivo,0.160069,1674109
444,Andhra Pradesh,2019,3,10458693,310953542,Oppo,0.103996,1087660
445,Andhra Pradesh,2019,3,10458693,310953542,Realme,0.0696037,727964
446,Andhra Pradesh,2019,3,10458693,310953542,Motorola,0.0333608,348910
447,Andhra Pradesh,2019,3,10458693,310953542,Apple,0.0273851,286412
448,Andhra Pradesh,2019,3,10458693,310953542,Huawei,0.0270193,282587
449,Andhra Pradesh,2019,3,10458693,310953542,OnePlus,0.025921,271100
450,Andhra Pradesh,2019,3,10458693,310953542,Lenovo,0.0185664,194180
451,Andhra Pradesh,2019,3,10458693,310953542,Others,0.077031,805644
452,Andhra Pradesh,2019,4,11757883,411201518,Xiaomi,0.253953,2985953
453,Andhra Pradesh,2019,4,11757883,411201518,Samsung,0.202344,2379139
454,Andhra Pradesh,2019,4,11757883,411201518,Vivo,0.163477,1922141
455,Andhra Pradesh,2019,4,11757883,411201518,Oppo,0.105566,1241235
456,Andhra Pradesh,2019,4,11757883,411201518,Realme,0.0718384,844668
457,Andhra Pradesh,2019,4,11757883,411201518,Motorola,0.0324626,381692
458,Andhra Pradesh,2019,4,11757883,411201518,Huawei,0.0269853,317290
459,Andhra Pradesh,2019,4,11757883,411201518,Apple,0.0262253,308354
460,Andhra Pradesh,2019,4,11757883,411201518,OnePlus,0.0243591,286412
461,Andhra Pradesh,2019,4,11757883,411201518,Lenovo,0.017757,208785
462,Andhra Pradesh,2019,4,11757883,411201518,Others,0.0750317,882214
463,Andhra Pradesh,2020,1,13022060,486513773,Xiaomi,0.253995,3307542
464,Andhra Pradesh,2020,1,13022060,486513773,Samsung,0.201409,2622762
465,Andhra Pradesh,2020,1,13022060,486513773,Vivo,0.166257,2165012
466,Andhra Pradesh,2020,1,13022060,486513773,Oppo,0.106516,1387060
467,Andhra Pradesh,2020,1,13022060,486513773,Realme,0.0737532,960418
468,Andhra Pradesh,2020,1,13022060,486513773,Motorola,0.0315666,411062
469,Andhra Pradesh,2020,1,13022060,486513773,Huawei,0.0267488,348324
470,Andhra Pradesh,2020,1,13022060,486513773,Apple,0.0252901,329329
471,Andhra Pradesh,2020,1,13022060,486513773,OnePlus,0.0229542,298911
472,Andhra Pradesh,2020,1,13022060,486513773,Lenovo,0.0174438,227154
473,Andhra Pradesh,2020,1,13022060,486513773,Others,0.0740655,964486
474,Andhra Pradesh,2020,2,14319675,494341698,Xiaomi,0.253888,3635594
475,Andhra Pradesh,2020,2,14319675,494341698,Samsung,0.201691,2888149
476,Andhra Pradesh,2020,2,14319675,494341698,Vivo,0.168258,2409399
477,Andhra Pradesh,2020,2,14319675,494341698,Oppo,0.107204,1535129
478,Andhra Pradesh,2020,2,14319675,494341698,Realme,0.0748736,1072165
479,Andhra Pradesh,2020,2,14319675,494341698,Motorola,0.0311027,445380
480,Andhra Pradesh,2020,2,14319675,494341698,Huawei,0.0264824,379220
481,Andhra Pradesh,2020,2,14319675,494341698,Apple,0.0243677,348938
482,Andhra Pradesh,2020,2,14319675,494341698,OnePlus,0.0215932,309208
483,Andhra Pradesh,2020,2,14319675,494341698,Lenovo,0.0169898,243288
484,Andhra Pradesh,2020,2,14319675,494341698,Others,0.0735495,1053205
485,Andhra Pradesh,2020,3,15692405,696300382,Xiaomi,0.253549,3978789
486,Andhra Pradesh,2020,3,15692405,696300382,Samsung,0.20099,3154020
487,Andhra Pradesh,2020,3,15692405,696300382,Vivo,0.171293,2687996
488,Andhra Pradesh,2020,3,15692405,696300382,Oppo,0.10806,1695723
489,Andhra Pradesh,2020,3,15692405,696300382,Realme,0.0769558,1207622
490,Andhra Pradesh,2020,3,15692405,696300382,Motorola,0.0304168,477313
491,Andhra Pradesh,2020,3,15692405,696300382,Huawei,0.026033,408520
492,Andhra Pradesh,2020,3,15692405,696300382,Apple,0.0235991,370327
493,Andhra Pradesh,2020,3,15692405,696300382,OnePlus,0.0205213,322028
494,Andhra Pradesh,2020,3,15692405,696300382,Lenovo,0.0166266,260912
495,Andhra Pradesh,2020,3,15692405,696300382,Others,0.0719555,1129155
496,Andhra Pradesh,2020,4,17076565,869078538,Xiaomi,0.25331,4325662
497,Andhra Pradesh,2020,4,17076565,869078538,Samsung,0.200267,3419866
498,Andhra Pradesh,2020,4,17076565,869078538,Vivo,0.172785,2950572
499,Andhra Pradesh,2020,4,17076565,869078538,Oppo,0.10869,1856052
500,Andhra Pradesh,2020,4,17076565,869078538,Realme,0.0797286,1361491
501,Andhra Pradesh,2020,4,17076565,869078538,Motorola,0.0296405,506158
502,Andhra Pradesh,2020,4,17076565,869078538,Huawei,0.0255979,437125
503,Andhra Pradesh,2020,4,17076565,869078538,Apple,0.0230837,394191
504,Andhra Pradesh,2020,4,17076565,869078538,OnePlus,0.0197064,336518
505,Andhra Pradesh,2020,4,17076565,869078538,Lenovo,0.0162018,276671
506,Andhra Pradesh,2020,4,17076565,869078538,Others,0.0709896,1212259
507,Andhra Pradesh,2021,1,18363733,957709447,Xiaomi,0.252925,4644641
508,Andhra Pradesh,2021,1,18363733,957709447,Samsung,0.197977,3635596
509,Andhra Pradesh,2021,1,18363733,957709447,Vivo,0.176715,3245151
510,Andhra Pradesh,2021,1,18363733,957709447,Oppo,0.109482,2010506
511,Andhra Pradesh,2021,1,18363733,957709447,Realme,0.083406,1531645
512,Andhra Pradesh,2021,1,18363733,957709447,Motorola,0.028214,518115
513,Andhra Pradesh,2021,1,18363733,957709447,Huawei,0.02481,455604
514,Andhra Pradesh,2021,1,18363733,957709447,Apple,0.0229257,421002
515,Andhra Pradesh,2021,1,18363733,957709447,OnePlus,0.0193818,355922
516,Andhra Pradesh,2021,1,18363733,957709447,Lenovo,0.0151374,277980
517,Andhra Pradesh,2021,1,18363733,957709447,Others,0.0690258,1267571
518,Andhra Pradesh,2021,2,19620905,1044705436,Xiaomi,0.251654,4937684
519,Andhra Pradesh,2021,2,19620905,1044705436,Samsung,0.193582,3798250
520,Andhra Pradesh,2021,2,19620905,1044705436,Vivo,0.182058,3572140
521,Andhra Pradesh,2021,2,19620905,1044705436,Oppo,0.110751,2173037
522,Andhra Pradesh,2021,2,19620905,1044705436,Realme,0.0926463,1817804
523,Andhra Pradesh,2021,2,19620905,1044705436,Motorola,0.0256396,503072
524,Andhra Pradesh,2021,2,19620905,1044705436,Apple,0.0229698,450689
525,Andhra Pradesh,2021,2,19620905,1044705436,Huawei,0.0224416,440324
526,Andhra Pradesh,2021,2,19620905,1044705436,OnePlus,0.020124,394851
527,Andhra Pradesh,2021,2,19620905,1044705436,Lenovo,0.0133124,261201
528,Andhra Pradesh,2021,2,19620905,1044705436,Others,0.0648213,1271853
529,Andhra Pradesh,2021,3,21059898,1258536879,Xiaomi,0.249607,5256707
530,Andhra Pradesh,2021,3,21059898,1258536879,Vivo,0.189056,3981492
531,Andhra Pradesh,2021,3,21059898,1258536879,Samsung,0.185717,3911188
532,Andhra Pradesh,2021,3,21059898,1258536879,Oppo,0.113123,2382363
533,Andhra Pradesh,2021,3,21059898,1258536879,Realme,0.101359,2134616
534,Andhra Pradesh,2021,3,21059898,1258536879,Motorola,0.0231231,486971
535,Andhra Pradesh,2021,3,21059898,1258536879,Apple,0.0228393,480993
536,Andhra Pradesh,2021,3,21059898,1258536879,OnePlus,0.0217955,459011
537,Andhra Pradesh,2021,3,21059898,1258536879,Huawei,0.0206655,435214
538,Andhra Pradesh,2021,3,21059898,1258536879,Lenovo,0.0116449,245241
539,Andhra Pradesh,2021,3,21059898,1258536879,Others,0.0610688,1286102
540,Andhra Pradesh,2021,4,22489029,1447717601,Xiaomi,0.245375,5518238
541,Andhra Pradesh,2021,4,22489029,1447717601,Vivo,0.194807,4381023
542,Andhra Pradesh,2021,4,22489029,1447717601,Samsung,0.178639,4017419
543,Andhra Pradesh,2021,4,22489029,1447717601,Oppo,0.11476,2580845
544,Andhra Pradesh,2021,4,22489029,1447717601,Realme,0.11245,2528884
545,Andhra Pradesh,2021,4,22489029,1447717601,Apple,0.0242334,544986
546,Andhra Pradesh,2021,4,22489029,1447717601,OnePlus,0.0233613,525373
547,Andhra Pradesh,2021,4,22489029,1447717601,Motorola,0.0210957,474422
548,Andhra Pradesh,2021,4,22489029,1447717601,Huawei,0.0182282,409934
549,Andhra Pradesh,2021,4,22489029,1447717601,Lenovo,0.0099778,224391
550,Andhra Pradesh,2021,4,22489029,1447717601,Others,0.0570729,1283514
551,Andhra Pradesh,2022,1,23857951,1254785973,Xiaomi,0.240732,5743382
552,Andhra Pradesh,2022,1,23857951,1254785973,Vivo,0.200049,4772765
553,Andhra Pradesh,2022,1,23857951,1254785973,Samsung,0.172869,4124296
554,Andhra Pradesh,2022,1,23857951,1254785973,Realme,0.120048,2864092
555,Andhra Pradesh,2022,1,23857951,1254785973,Oppo,0.116564,2780974
556,Andhra Pradesh,2022,1,23857951,1254785973,Apple,0.0248975,594003
557,Andhra Pradesh,2022,1,23857951,1254785973,OnePlus,0.0243414,580737
558,Andhra Pradesh,2022,1,23857951,1254785973,Motorola,0.0194339,463652
559,Andhra Pradesh,2022,1,23857951,1254785973,Huawei,0.0168278,401477
560,Andhra Pradesh,2022,1,23857951,1254785973,Lenovo,0.00932964,222586
561,Andhra Pradesh,2022,1,23857951,1254785973,Others,0.0549078,1309987
562,Arunachal Pradesh,2018,1,21495,0,Xiaomi,0.242475,5212
563,Arunachal Pradesh,2018,1,21495,0,Samsung,0.202559,4354
564,Arunachal Pradesh,2018,1,21495,0,Vivo,0.163899,3523
565,Arunachal Pradesh,2018,1,21495,0,Oppo,0.121331,2608
566,Arunachal Pradesh,2018,1,21495,0,Realme,0.0603396,1297
567,Arunachal Pradesh,2018,1,21495,0,Apple,0.0292161,628
568,Arunachal Pradesh,2018,1,21495,0,Gionee,0.0261921,563
569,Arunachal Pradesh,2018,1,21495,0,Lenovo,0.0195394,420
570,Arunachal Pradesh,2018,1,21495,0,OnePlus,0.0187485,403
571,Arunachal Pradesh,2018,1,21495,0,Motorola,0.0159572,343
572,Arunachal Pradesh,2018,1,21495,0,Others,0.0997441,2144
573,Arunachal Pradesh,2018,2,32883,0,Xiaomi,0.245051,8058
574,Arunachal Pradesh,2018,2,32883,0,Samsung,0.201715,6633
575,Arunachal Pradesh,2018,2,32883,0,Vivo,0.170027,5591
576,Arunachal Pradesh,2018,2,32883,0,Oppo,0.127847,4204
577,Arunachal Pradesh,2018,2,32883,0,Realme,0.0590883,1943
578,Arunachal Pradesh,2018,2,32883,0,Apple,0.026427,869
579,Arunachal Pradesh,2018,2,32883,0,Gionee,0.0221999,730
580,Arunachal Pradesh,2018,2,32883,0,Lenovo,0.0176687,581
581,Arunachal Pradesh,2018,2,32883,0,OnePlus,0.0168476,554
582,Arunachal Pradesh,2018,2,32883,0,Motorola,0.0156312,514
583,Arunachal Pradesh,2018,2,32883,0,Others,0.0974972,3206
584,Arunachal Pradesh,2018,3,45922,0,Xiaomi,0.244981,11250
585,Arunachal Pradesh,2018,3,45922,0,Samsung,0.20267,9307
586,Arunachal Pradesh,2018,3,45922,0,Vivo,0.17913,8226
587,Arunachal Pradesh,2018,3,45922,0,Oppo,0.130482,5992
588,Arunachal Pradesh,2018,3,45922,0,Realme,0.0582727,2676
589,Arunachal Pradesh,2018,3,45922,0,Apple,0.0251078,1153
590,Arunachal Pradesh,2018,3,45922,0,Gionee,0.0222987,1024
591,Arunachal Pradesh,2018,3,45922,0,OnePlus,0.0161143,740
592,Arunachal Pradesh,2018,3,45922,0,Motorola,0.0157223,722
593,Arunachal Pradesh,2018,3,45922,0,Lenovo,0.0136971,629
594,Arunachal Pradesh,2018,3,45922,0,Others,0.0915248,4203
595,Arunachal Pradesh,2018,4,61852,0,Xiaomi,0.244083,15097
596,Arunachal Pradesh,2018,4,61852,0,Samsung,0.203389,12580
597,Arunachal Pradesh,2018,4,61852,0,Vivo,0.187932,11624
598,Arunachal Pradesh,2018,4,61852,0,Oppo,0.134644,8328
599,Arunachal Pradesh,2018,4,61852,0,Realme,0.0584136,3613
600,Arunachal Pradesh,2018,4,61852,0,Apple,0.0245263,1517
601,Arunachal Pradesh,2018,4,61852,0,Gionee,0.0192071,1188
602,Arunachal Pradesh,2018,4,61852,0,Motorola,0.0152622,944
603,Arunachal Pradesh,2018,4,61852,0,OnePlus,0.0144862,896
604,Arunachal Pradesh,2018,4,61852,0,Lenovo,0.0134353,831
605,Arunachal Pradesh,2018,4,61852,0,Others,0.0846214,5234
606,Arunachal Pradesh,2019,1,76957,0,Xiaomi,0.244409,18809
607,Arunachal Pradesh,2019,1,76957,0,Samsung,0.201892,15537
608,Arunachal Pradesh,2019,1,76957,0,Vivo,0.193511,14892
609,Arunachal Pradesh,2019,1,76957,0,Oppo,0.139532,10738
610,Arunachal Pradesh,2019,1,76957,0,Realme,0.0573437,4413
611,Arunachal Pradesh,2019,1,76957,0,Apple,0.0242993,1870
612,Arunachal Pradesh,2019,1,76957,0,Gionee,0.0170225,1310
613,Arunachal Pradesh,2019,1,76957,0,Motorola,0.0147745,1137
614,Arunachal Pradesh,2019,1,76957,0,OnePlus,0.0144756,1114
615,Arunachal Pradesh,2019,1,76957,0,Huawei,0.0126304,972
616,Arunachal Pradesh,2019,1,76957,0,Others,0.0801097,6165
617,Arunachal Pradesh,2019,2,95885,502873,Xiaomi,0.243271,23326
618,Arunachal Pradesh,2019,2,95885,502873,Samsung,0.205653,19719
619,Arunachal Pradesh,2019,2,95885,502873,Vivo,0.197716,18958
620,Arunachal Pradesh,2019,2,95885,502873,Oppo,0.14265,13678
621,Arunachal Pradesh,2019,2,95885,502873,Realme,0.0565782,5425
622,Arunachal Pradesh,2019,2,95885,502873,Apple,0.0226208,2169
623,Arunachal Pradesh,2019,2,95885,502873,Gionee,0.0167701,1608
624,Arunachal Pradesh,2019,2,95885,502873,Motorola,0.0146425,1404
625,Arunachal Pradesh,2019,2,95885,502873,OnePlus,0.0130469,1251
626,Arunachal Pradesh,2019,2,95885,502873,Huawei,0.0122543,1175
627,Arunachal Pradesh,2019,2,95885,502873,Others,0.0747979,7172
628,Arunachal Pradesh,2019,3,112149,1811700,Xiaomi,0.244264,27394
629,Arunachal Pradesh,2019,3,112149,1811700,Vivo,0.202686,22731
630,Arunachal Pradesh,2019,3,112149,1811700,Samsung,0.202588,22720
631,Arunachal Pradesh,2019,3,112149,1811700,Oppo,0.145004,16262
632,Arunachal Pradesh,2019,3,112149,1811700,Realme,0.0577535,6477
633,Arunachal Pradesh,2019,3,112149,1811700,Apple,0.022372,2509
634,Arunachal Pradesh,2019,3,112149,1811700,Gionee,0.0160501,1800
635,Arunachal Pradesh,2019,3,112149,1811700,Motorola,0.013919,1561
636,Arunachal Pradesh,2019,3,112149,1811700,OnePlus,0.0123942,1390
637,Arunachal Pradesh,2019,3,112149,1811700,Huawei,0.0122783,1377
638,Arunachal Pradesh,2019,3,112149,1811700,Others,0.0706917,7928
639,Arunachal Pradesh,2019,4,129321,2140340,Xiaomi,0.242567,31369
640,Arunachal Pradesh,2019,4,129321,2140340,Vivo,0.207136,26787
641,Arunachal Pradesh,2019,4,129321,2140340,Samsung,0.201723,26087
642,Arunachal Pradesh,2019,4,129321,2140340,Oppo,0.14853,19208
643,Arunachal Pradesh,2019,4,129321,2140340,Realme,0.0598743,7743
644,Arunachal Pradesh,2019,4,129321,2140340,Apple,0.0217366,2811
645,Arunachal Pradesh,2019,4,129321,2140340,Gionee,0.0153339,1983
646,Arunachal Pradesh,2019,4,129321,2140340,Motorola,0.0126584,1637
647,Arunachal Pradesh,2019,4,129321,2140340,Huawei,0.0122254,1581
648,Arunachal Pradesh,2019,4,129321,2140340,OnePlus,0.0118697,1535
649,Arunachal Pradesh,2019,4,129321,2140340,Others,0.0663465,8580
650,Arunachal Pradesh,2020,1,149066,2598321,Xiaomi,0.238988,35625
651,Arunachal Pradesh,2020,1,149066,2598321,Vivo,0.212939,31742
652,Arunachal Pradesh,2020,1,149066,2598321,Samsung,0.199958,29807
653,Arunachal Pradesh,2020,1,149066,2598321,Oppo,0.151383,22566
654,Arunachal Pradesh,2020,1,149066,2598321,Realme,0.0627306,9351
655,Arunachal Pradesh,2020,1,149066,2598321,Apple,0.021031,3135
656,Arunachal Pradesh,2020,1,149066,2598321,Gionee,0.013873,2068
657,Arunachal Pradesh,2020,1,149066,2598321,Huawei,0.0118605,1768
658,Arunachal Pradesh,2020,1,149066,2598321,Motorola,0.0116861,1742
659,Arunachal Pradesh,2020,1,149066,2598321,OnePlus,0.0113775,1696
660,Arunachal Pradesh,2020,1,149066,2598321,Others,0.0641729,9566
661,Arunachal Pradesh,2020,2,177534,3387006,Xiaomi,0.234671,41662
662,Arunachal Pradesh,2020,2,177534,3387006,Vivo,0.220178,39089
663,Arunachal Pradesh,2020,2,177534,3387006,Samsung,0.197055,34984
664,Arunachal Pradesh,2020,2,177534,3387006,Oppo,0.155627,27629
665,Arunachal Pradesh,2020,2,177534,3387006,Realme,0.0653171,11596
666,Arunachal Pradesh,2020,2,177534,3387006,Apple,0.01914,3398
667,Arunachal Pradesh,2020,2,177534,3387006,Gionee,0.0132651,2355
668,Arunachal Pradesh,2020,2,177534,3387006,Huawei,0.0113725,2019
669,Arunachal Pradesh,2020,2,177534,3387006,Motorola,0.0105501,1873
670,Arunachal Pradesh,2020,2,177534,3387006,OnePlus,0.0101896,1809
671,Arunachal Pradesh,2020,2,177534,3387006,Others,0.0626359,11120
672,Arunachal Pradesh,2020,3,206046,4003421,Xiaomi,0.232327,47870
673,Arunachal Pradesh,2020,3,206046,4003421,Vivo,0.227129,46799
674,Arunachal Pradesh,2020,3,206046,4003421,Samsung,0.196087,40403
675,Arunachal Pradesh,2020,3,206046,4003421,Oppo,0.156698,32287
676,Arunachal Pradesh,2020,3,206046,4003421,Realme,0.0678586,13982
677,Arunachal Pradesh,2020,3,206046,4003421,Apple,0.0181416,3738
678,Arunachal Pradesh,2020,3,206046,4003421,Gionee,0.0122012,2514
679,Arunachal Pradesh,2020,3,206046,4003421,Huawei,0.0110461,2276
680,Arunachal Pradesh,2020,3,206046,4003421,Motorola,0.00969201,1997
681,Arunachal Pradesh,2020,3,206046,4003421,OnePlus,0.0095367,1965
682,Arunachal Pradesh,2020,3,206046,4003421,Others,0.0592829,12215
683,Arunachal Pradesh,2020,4,231292,4472667,Vivo,0.230004,53198
684,Arunachal Pradesh,2020,4,231292,4472667,Xiaomi,0.229567,53097
685,Arunachal Pradesh,2020,4,231292,4472667,Samsung,0.19593,45317
686,Arunachal Pradesh,2020,4,231292,4472667,Oppo,0.157662,36466
687,Arunachal Pradesh,2020,4,231292,4472667,Realme,0.0709882,16419
688,Arunachal Pradesh,2020,4,231292,4472667,Apple,0.018107,4188
689,Arunachal Pradesh,2020,4,231292,4472667,Gionee,0.0112888,2611
690,Arunachal Pradesh,2020,4,231292,4472667,Huawei,0.0104803,2424
691,Arunachal Pradesh,2020,4,231292,4472667,Motorola,0.00929129,2149
692,Arunachal Pradesh,2020,4,231292,4472667,OnePlus,0.0092567,2141
693,Arunachal Pradesh,2020,4,231292,4472667,Others,0.0574252,13282
694,Arunachal Pradesh,2021,1,251240,4796708,Vivo,0.233832,58748
